0.0616,0.4675,0.2574,0.191424,0.1938168,12.849336
0.0583,0.473,0.2574,0.1962096,0.2009952,12.8397648
0.0638,0.4697,0.2563,0.1938168,0.2081736,12.825408
0.0583,0.4664,0.2541,0.1770672,0.1627104,12.8301936
0.055,0.4675,0.2563,0.1866384,0.2009952,12.8349792
0.0594,0.4675,0.2607,0.191424,0.1986024,12.825408
0.0517,0.4697,0.2629,0.1818528,0.2009952,12.837372
0.055,0.4719,0.2596,0.1938168,0.1986024,12.825408
0.0539,0.4686,0.2508,0.191424,0.1746744,12.813444
0.0429,0.4686,0.2629,0.1866384,0.1842456,12.8038728
0.077,0.4785,0.253,0.1890312,0.1818528,12.8278008
0.077,0.4741,0.2607,0.1890312,0.203388,12.8278008
0.0748,0.4785,0.2552,0.1866384,0.1962096,12.8110512
0.077,0.4752,0.2563,0.1890312,0.2009952,12.8349792
0.0715,0.4752,0.2552,0.1842456,0.1890312,12.825408
0.0726,0.4807,0.2596,0.17946,0.1938168,12.837372
0.0682,0.473,0.2585,0.203388,0.2009952,12.825408
0.066,0.4697,0.2607,0.17946,0.1890312,12.8206224
0.0671,0.473,0.2596,0.191424,0.1890312,12.8182296
0.0638,0.4752,0.2607,0.1986024,0.2009952,12.8158368
0.0594,0.473,0.2486,0.1938168,0.203388,12.813444
0.0605,0.4752,0.2552,0.1698888,0.1986024,12.8110512
0.0605,0.4708,0.2596,0.191424,0.1986024,12.8158368
0.0594,0.4763,0.2497,0.191424,0.17946,12.8086584
0.0528,0.4752,0.2497,0.2057808,0.1890312,12.7966944
0.0561,0.4774,0.2541,0.1938168,0.2009952,12.7943016
0.055,0.473,0.2574,0.2009952,0.2081736,12.789516
0.0517,0.4697,0.2596,0.1962096,0.203388,12.8062656
0.0506,0.4719,0.2574,0.1890312,0.1842456,12.7751592
0.0517,0.4697,0.253,0.1770672,0.2057808,12.7823376
0.0759,0.4774,0.253,0.17946,0.1866384,12.8086584
0.077,0.4829,0.2574,0.191424,0.1986024,12.7966944
0.0792,0.4807,0.2541,0.2009952,0.2081736,12.8182296
0.0726,0.4807,0.2574,0.1986024,0.1866384,12.8230152
0.0704,0.4807,0.2519,0.1842456,0.1962096,12.7919088
0.077,0.484,0.2585,0.1986024,0.2009952,12.789516
0.0704,0.4807,0.2552,0.1986024,0.191424,12.8038728
0.0638,0.4796,0.2574,0.1818528,0.191424,12.80148
0.066,0.4796,0.2552,0.203388,0.1866384,12.8062656
0.0682,0.4774,0.2585,0.1842456,0.1938168,12.7943016
0.066,0.4796,0.2607,0.1842456,0.2057808,12.7943016
0.0561,0.4807,0.2596,0.1962096,0.1962096,12.7990872
0.0605,0.484,0.2519,0.1986024,0.2081736,12.7919088
0.066,0.4807,0.2519,0.1866384,0.1866384,12.7871232
0.0572,0.4763,0.2596,0.1938168,0.1938168,12.789516
0.0594,0.4774,0.2574,0.1651032,0.2057808,12.8086584
0.0561,0.4785,0.2574,0.1890312,0.1938168,12.7919088
0.0528,0.4741,0.2541,0.1842456,0.203388,12.789516
0.0506,0.4763,0.2574,0.1890312,0.1938168,12.7823376
0.0429,0.4774,0.2563,0.1890312,0.1938168,12.7871232
0.0781,0.4796,0.2563,0.2009952,0.1962096,12.789516
0.0803,0.4829,0.2519,0.1866384,0.17946,12.7823376
0.0781,0.4818,0.2574,0.1962096,0.2009952,12.777552
0.0737,0.4796,0.2574,0.1866384,0.1962096,12.789516
0.0759,0.4818,0.2552,0.1938168,0.1866384,12.8086584
0.077,0.4774,0.2574,0.1962096,0.1986024,12.7823376
0.0649,0.4829,0.2563,0.1986024,0.1866384,12.7847304
0.0704,0.4807,0.2541,0.1962096,0.1866384,12.80148
0.0649,0.4851,0.2596,0.1842456,0.1962096,12.7727664
0.0682,0.4829,0.2508,0.191424,0.1986024,12.7799448
0.0649,0.4774,0.2574,0.1938168,0.1962096,12.7727664
0.0649,0.484,0.2563,0.1866384,0.2009952,12.7751592
0.066,0.4818,0.2596,0.1890312,0.1986024,12.7823376
0.0561,0.4862,0.2574,0.191424,0.191424,12.7751592
0.0517,0.4774,0.2563,0.1842456,0.203388,12.7823376
0.0528,0.4818,0.2607,0.167496,0.1962096,12.7823376
0.0528,0.4785,0.2574,0.2009952,0.2081736,12.7799448
0.0539,0.4796,0.2552,0.191424,0.1890312,12.7727664
0.055,0.4818,0.2607,0.1962096,0.1938168,12.7847304
0.0495,0.4796,0.2519,0.1866384,0.1890312,12.789516
0.0506,0.4774,0.2618,0.1722816,0.1890312,12.7703736
0.0715,0.4763,0.2563,0.17946,0.191424,12.7799448
0.0836,0.4818,0.2563,0.2009952,0.1890312,12.7847304
0.0781,0.4807,0.2541,0.1986024,0.1866384,12.777552
0.0781,0.484,0.2585,0.1938168,0.1842456,12.7847304
0.0737,0.4796,0.2519,0.1770672,0.17946,12.7679808
0.0759,0.4774,0.2519,0.1962096,0.1890312,12.7703736
0.066,0.484,0.2563,0.1866384,0.203388,12.7847304
0.0627,0.4829,0.2585,0.191424,0.1962096,12.777552
0.0726,0.4829,0.2574,0.1866384,0.2009952,12.777552
0.0649,0.4785,0.253,0.1842456,0.203388,12.7871232
0.0649,0.4763,0.2563,0.1938168,0.1986024,12.7799448
0.0605,0.4763,0.2541,0.1842456,0.1986024,12.789516
0.0572,0.484,0.2574,0.1866384,0.1938168,12.8062656
0.0616,0.4796,0.2607,0.1890312,0.2081736,12.7919088
0.0539,0.4818,0.2552,0.1986024,0.2105664,12.7847304
0.0517,0.4818,0.2552,0.1986024,0.2009952,12.80148
0.0517,0.4796,0.2563,0.1938168,0.191424,12.7943016
0.0484,0.4796,0.2585,0.1818528,0.1986024,12.7919088
0.0517,0.4818,0.2607,0.191424,0.1962096,12.7799448
0.0429,0.4895,0.253,0.1746744,0.1890312,12.7799448
0.0803,0.4807,0.2563,0.1866384,0.203388,12.7919088
0.0737,0.4774,0.2519,0.1818528,0.2057808,12.7990872
0.0759,0.4785,0.2607,0.1866384,0.1938168,12.7966944
0.0704,0.4785,0.253,0.1938168,0.191424,12.7919088
0.0759,0.473,0.2596,0.1866384,0.1962096,12.8086584
0.0693,0.4741,0.2585,0.1818528,0.2105664,12.7966944
0.0715,0.4807,0.2596,0.1890312,0.1986024,12.8038728
0.0671,0.4741,0.2585,0.1962096,0.1986024,12.8086584
0.0693,0.4785,0.2563,0.1986024,0.1986024,12.7966944
0.0715,0.473,0.2508,0.1938168,0.2057808,12.8062656
0.0605,0.4807,0.2574,0.1866384,0.1938168,12.8110512
0.0605,0.473,0.2563,0.1938168,0.2129592,12.7943016
0.055,0.4774,0.253,0.191424,0.1890312,12.8110512
0.0605,0.473,0.2596,0.191424,0.1866384,12.8230152
0.0572,0.4829,0.253,0.2009952,0.1722816,12.8062656
0.0583,0.4752,0.2574,0.1938168,0.1938168,12.80148
0.0517,0.4752,0.2607,0.191424,0.1986024,12.8230152
0.0528,0.4829,0.2574,0.2009952,0.1866384,12.80148
0.0506,0.4807,0.2574,0.1890312,0.191424,12.8038728
0.0495,0.4818,0.2629,0.1866384,0.1986024,12.813444
0.0781,0.4741,0.2585,0.1986024,0.1986024,12.8038728
0.0759,0.4741,0.2552,0.1890312,0.1770672,12.8301936
0.0737,0.4697,0.253,0.1842456,0.1962096,12.7943016
0.077,0.4741,0.2596,0.2057808,0.2081736,12.8110512
0.0748,0.4741,0.2563,0.167496,0.1986024,12.80148
0.0693,0.4686,0.2585,0.1890312,0.1986024,12.8230152
0.0715,0.4697,0.2563,0.1890312,0.2129592,12.8158368
0.0682,0.4818,0.2618,0.203388,0.2009952,12.8325864
0.0671,0.4763,0.2563,0.1818528,0.203388,12.8182296
0.0671,0.4719,0.2574,0.1986024,0.1818528,12.825408
0.0616,0.473,0.2607,0.1866384,0.1938168,12.8230152
0.0594,0.4741,0.253,0.1818528,0.1938168,12.7990872
0.0649,0.4774,0.2607,0.2081736,0.2225304,12.8421576
0.0605,0.4686,0.2585,0.1818528,0.1842456,12.8301936
0.0528,0.4741,0.2585,0.1938168,0.1962096,12.837372
0.0594,0.4774,0.2563,0.1938168,0.2081736,12.8469432
0.0517,0.4741,0.2618,0.1866384,0.191424,12.8469432
0.0528,0.4686,0.2596,0.1770672,0.191424,12.8397648
0.0484,0.4741,0.2607,0.1842456,0.2009952,12.8397648
0.0495,0.4752,0.2596,0.1770672,0.191424,12.8445504
0.0847,0.4697,0.2563,0.1770672,0.1986024,12.8278008
0.0836,0.4653,0.2618,0.203388,0.1890312,12.8206224
0.0781,0.4664,0.2563,0.2009952,0.203388,12.837372
0.0726,0.4664,0.2596,0.1603176,0.1890312,12.8397648
0.0704,0.4664,0.253,0.1818528,0.1866384,12.8541216
0.0693,0.4664,0.2629,0.1962096,0.1866384,12.8517288
0.0715,0.4631,0.2629,0.1866384,0.203388,12.8613
0.066,0.4664,0.2585,0.1842456,0.1938168,12.873264
0.0715,0.4642,0.2618,0.1890312,0.2105664,12.8613
0.0649,0.4642,0.2629,0.1698888,0.2129592,12.8613
0.0583,0.4653,0.2629,0.191424,0.1842456,12.8660856
0.0627,0.4587,0.2651,0.2009952,0.1866384,12.8660856
0.066,0.4675,0.2607,0.17946,0.1962096,12.8636928
0.0583,0.4653,0.2618,0.191424,0.1962096,12.8804424
0.0572,0.473,0.2651,0.1722816,0.1938168,12.8900136
0.0528,0.4609,0.2596,0.1866384,0.1818528,12.8780496
0.0572,0.4642,0.2618,0.2009952,0.191424,12.885228
0.0517,0.462,0.2607,0.1938168,0.1986024,12.8900136
0.0462,0.4675,0.2574,0.1938168,0.2129592,12.9067632
0.0484,0.4653,0.2618,0.203388,0.1986024,12.897192
0.0759,0.4587,0.2662,0.1722816,0.191424,12.8684784
0.0792,0.4576,0.2596,0.1842456,0.1938168,12.885228
0.077,0.4499,0.2607,0.1938168,0.2057808,12.8804424
0.0737,0.4543,0.2596,0.17946,0.203388,12.8804424
0.0748,0.4565,0.2574,0.2009952,0.1962096,12.8804424
0.0704,0.4532,0.2673,0.1866384,0.203388,12.8900136
0.0759,0.4543,0.2662,0.1818528,0.1962096,12.8947992
0.0649,0.451,0.2574,0.1962096,0.1986024,12.8924064
0.0693,0.4543,0.2585,0.1890312,0.2009952,12.8900136
0.0638,0.4587,0.2585,0.1866384,0.1962096,12.9067632
0.0649,0.4576,0.2607,0.1938168,0.2009952,12.8947992
0.0638,0.4576,0.2673,0.2081736,0.2009952,12.9067632
0.0616,0.4609,0.2695,0.1866384,0.2081736,12.9187272
0.0561,0.4554,0.2651,0.1770672,0.2105664,12.9043704
0.0605,0.4554,0.2574,0.17946,0.1818528,12.9378696
0.0561,0.462,0.2618,0.2009952,0.1962096,12.92112
0.0506,0.4565,0.2596,0.1890312,0.2105664,12.9259056
0.0495,0.4543,0.264,0.17946,0.1962096,12.9235128
0.0506,0.4565,0.2585,0.1866384,0.1962096,12.9378696
0.044,0.4598,0.264,0.1986024,0.1866384,12.9426552
0.0462,0.451,0.2618,0.2009952,0.2057808,12.945048
0.0704,0.4433,0.2651,0.1938168,0.191424,12.9187272
0.0737,0.4444,0.264,0.191424,0.1986024,12.9282984
0.0737,0.4455,0.2629,0.17946,0.1890312,12.933084
0.0748,0.4444,0.264,0.1866384,0.1986024,12.9306912
0.0704,0.4433,0.2662,0.2081736,0.1866384,12.9354768
0.0638,0.4466,0.2607,0.1962096,0.1962096,12.9402624
0.0715,0.4444,0.2629,0.1818528,0.1938168,12.9378696
0.066,0.4422,0.2585,0.1770672,0.203388,12.9594048
0.0616,0.4433,0.2662,0.1866384,0.203388,12.945048
0.0594,0.4444,0.2695,0.1890312,0.1962096,12.9617976
0.0638,0.4444,0.2684,0.1938168,0.1938168,12.9713688
0.055,0.4477,0.264,0.1962096,0.2009952,12.9713688
0.0616,0.4433,0.264,0.1866384,0.1986024,12.9785472
0.0616,0.4433,0.2673,0.1986024,0.2009952,12.98094
0.0583,0.4433,0.2607,0.191424,0.2129592,12.98094
0.0561,0.4455,0.2629,0.1962096,0.2081736,13.0000824
0.0561,0.4466,0.264,0.1818528,0.1986024,12.9857256
0.0616,0.4488,0.2618,0.1890312,0.2057808,13.004868
0.0451,0.4499,0.2651,0.1627104,0.17946,13.004868
0.0495,0.4499,0.264,0.1890312,0.1962096,13.0072608
0.077,0.4312,0.2662,0.17946,0.1866384,12.9905112
0.0781,0.4279,0.2695,0.1938168,0.1866384,12.992904
0.0693,0.4367,0.2651,0.1986024,0.203388,12.98094
0.0715,0.4279,0.2673,0.1986024,0.1938168,12.98094
0.0682,0.4345,0.2706,0.1770672,0.2129592,12.9952968
0.0671,0.4367,0.2684,0.1842456,0.1938168,12.9976896
0.0715,0.429,0.264,0.17946,0.203388,13.0120464
0.0726,0.4279,0.2651,0.1627104,0.203388,13.0120464
0.0671,0.4279,0.2651,0.1746744,0.1890312,13.0120464
0.0682,0.4312,0.2629,0.191424,0.1986024,13.0072608
0.0605,0.4323,0.2695,0.1722816,0.1962096,13.0311888
0.0627,0.4279,0.2684,0.1842456,0.1938168,13.028796
0.0605,0.4356,0.2673,0.1938168,0.1938168,13.04076
0.0528,0.4312,0.2717,0.191424,0.2009952,13.0455456
0.0561,0.4323,0.2695,0.1842456,0.2105664,13.0599024
0.0539,0.4301,0.2673,0.2057808,0.2009952,13.0503312
0.0528,0.4367,0.2695,0.17946,0.2009952,13.0551168
0.0506,0.4323,0.2695,0.1722816,0.1818528,13.0551168
0.0528,0.4301,0.2706,0.1986024,0.1770672,13.076652
0.0484,0.4345,0.2684,0.1962096,0.1842456,13.0599024
0.0693,0.4103,0.2684,0.1890312,0.1866384,13.0431528
0.0715,0.4147,0.2684,0.1866384,0.1842456,13.0455456
0.0726,0.4147,0.2717,0.1866384,0.1938168,13.0479384
0.0715,0.4191,0.2739,0.1890312,0.2009952,13.0479384
0.0759,0.4158,0.2695,0.1962096,0.1986024,13.0694736
0.0671,0.418,0.2695,0.1842456,0.203388,13.064688
0.0704,0.4081,0.2761,0.1818528,0.2081736,13.0670808
0.066,0.4136,0.275,0.1818528,0.203388,13.0742592
0.066,0.4191,0.2717,0.1890312,0.1986024,13.0934016
0.0572,0.4158,0.2695,0.1818528,0.1818528,13.088616
0.0616,0.4114,0.2706,0.203388,0.203388,13.0934016
0.0616,0.418,0.2739,0.1986024,0.2009952,13.1101512
0.0572,0.4202,0.275,0.1818528,0.1842456,13.0910088
0.0572,0.4114,0.2739,0.17946,0.1938168,13.1053656
0.0616,0.4235,0.2772,0.1842456,0.1938168,13.124508
0.0561,0.4213,0.2651,0.1890312,0.17946,13.112544
0.0495,0.4246,0.2684,0.1842456,0.2009952,13.112544
0.0506,0.4224,0.2728,0.1890312,0.2105664,13.1340792
0.0506,0.4235,0.2717,0.191424,0.2081736,13.148436
0.0561,0.4158,0.2739,0.1890312,0.191424,13.1412576
0.077,0.4015,0.2728,0.1938168,0.191424,13.1077584
0.0748,0.3938,0.275,0.191424,0.2009952,13.1053656
0.0682,0.3982,0.2739,0.191424,0.1890312,13.10058
0.0715,0.4004,0.2761,0.1866384,0.2057808,13.124508
0.0737,0.396,0.2739,0.1890312,0.17946,13.1221152
0.066,0.3949,0.275,0.1866384,0.203388,13.1340792
0.0704,0.3949,0.275,0.1890312,0.1986024,13.1436504
0.0693,0.4004,0.2739,0.1842456,0.2009952,13.1436504
0.0671,0.3938,0.2673,0.1938168,0.2081736,13.1651856
0.0627,0.3982,0.275,0.1890312,0.2009952,13.1532216
0.0583,0.3971,0.2739,0.2009952,0.1986024,13.1604
0.0616,0.4004,0.2739,0.1938168,0.2009952,13.184328
0.0671,0.3949,0.2739,0.1866384,0.191424,13.1604
0.0594,0.4004,0.2728,0.1866384,0.1938168,13.1819352
0.0616,0.4004,0.2717,0.1890312,0.1986024,13.172364
0.0561,0.4004,0.2761,0.1890312,0.1938168,13.1938992
0.0506,0.3982,0.2783,0.1842456,0.191424,13.2058632
0.0561,0.4015,0.2728,0.1986024,0.1962096,13.196292
0.0451,0.4015,0.2695,0.17946,0.191424,13.2130416
0.0484,0.3982,0.2739,0.1818528,0.1890312,13.2154344
0.0792,0.3795,0.2783,0.1770672,0.2081736,13.1771496
0.0792,0.3718,0.2783,0.1770672,0.2009952,13.1795424
0.0671,0.3784,0.2772,0.17946,0.2081736,13.1771496
0.0759,0.3762,0.2816,0.1842456,0.2081736,13.2010776
0.0627,0.3751,0.2816,0.1866384,0.2009952,13.1891136
0.0638,0.3751,0.2805,0.1986024,0.1962096,13.2154344
0.066,0.3784,0.2761,0.2009952,0.1842456,13.208256
0.0627,0.3751,0.2783,0.1986024,0.2009952,13.2273984
0.0638,0.3806,0.2739,0.1890312,0.1986024,13.2297912
0.0605,0.3806,0.275,0.1866384,0.191424,13.2369696
0.0583,0.3773,0.2761,0.2009952,0.2057808,13.2537192
0.0572,0.385,0.2805,0.1842456,0.1698888,13.2537192
0.0649,0.3806,0.2805,0.1962096,0.1818528,13.2537192
0.0616,0.3839,0.275,0.1818528,0.2009952,13.244148
0.0583,0.3795,0.2838,0.1866384,0.1986024,13.2704688
0.0572,0.3806,0.2772,0.1890312,0.203388,13.2776472
0.055,0.3806,0.2772,0.1770672,0.2081736,13.2896112
0.0495,0.3828,0.286,0.191424,0.2057808,13.28004
0.0572,0.385,0.2783,0.2009952,0.191424,13.2896112
0.0539,0.3817,0.2827,0.1842456,0.1962096,13.292004
0.0484,0.385,0.2794,0.2129592,0.2009952,13.3087536
0.0704,0.352,0.2816,0.1842456,0.2009952,13.2752544
0.0704,0.3564,0.2794,0.191424,0.2009952,13.2776472
0.0693,0.3542,0.2816,0.1746744,0.1962096,13.2752544
0.066,0.3531,0.2772,0.1866384,0.2057808,13.2824328
0.0649,0.3509,0.2849,0.1986024,0.215352,13.2896112
0.0671,0.3586,0.2838,0.191424,0.203388,13.2991824
0.0649,0.352,0.2772,0.191424,0.2057808,13.3015752
0.0649,0.3553,0.2849,0.1890312,0.203388,13.315932
0.0649,0.3564,0.2783,0.1890312,0.1866384,13.3111464
0.0638,0.3542,0.2816,0.17946,0.1962096,13.3302888
0.0605,0.3575,0.2849,0.1818528,0.1842456,13.3207176
0.0627,0.3531,0.2816,0.2009952,0.2009952,13.3446456
0.0627,0.3586,0.2827,0.1770672,0.191424,13.3542168
0.0561,0.352,0.2816,0.1986024,0.1986024,13.3350744
0.0594,0.3575,0.2838,0.191424,0.1770672,13.3542168
0.0539,0.3597,0.2827,0.1866384,0.1986024,13.3613952
0.0561,0.3597,0.286,0.1938168,0.1890312,13.3613952
0.0506,0.3564,0.2827,0.203388,0.2057808,13.3661808
0.0506,0.3575,0.2816,0.1842456,0.1986024,13.3709664
0.0539,0.3608,0.2827,0.1866384,0.2201376,13.3781448
0.0737,0.33,0.2838,0.1842456,0.191424,13.3661808
0.066,0.3289,0.2838,0.1986024,0.1938168,13.3613952
0.0726,0.3289,0.286,0.1866384,0.1986024,13.3685736
0.0671,0.3333,0.2882,0.1746744,0.1890312,13.3709664
0.066,0.3366,0.2871,0.17946,0.167496,13.3805376
0.0715,0.3289,0.2893,0.2009952,0.191424,13.3733592
0.066,0.3322,0.2893,0.191424,0.1962096,13.3829304
0.066,0.3322,0.2871,0.1866384,0.1938168,13.3925016
0.0671,0.3311,0.2849,0.1842456,0.1986024,13.3901088
0.0638,0.3322,0.286,0.1938168,0.2009952,13.4140368
0.0627,0.3399,0.2849,0.1938168,0.1938168,13.411644
0.0583,0.3377,0.2893,0.2009952,0.191424,13.4331792
0.0583,0.3344,0.2882,0.1866384,0.1962096,13.4283936
0.0605,0.3311,0.286,0.1866384,0.1986024,13.435572
0.0594,0.3377,0.2871,0.1818528,0.2009952,13.423608
0.0638,0.3333,0.2871,0.191424,0.1866384,13.4331792
0.0561,0.3399,0.2882,0.1890312,0.1866384,13.4164296
0.0572,0.3366,0.2904,0.1938168,0.1962096,13.4595
0.055,0.3377,0.2871,0.1962096,0.1866384,13.4427504
0.0517,0.3377,0.2904,0.1986024,0.1986024,13.4666784
0.0649,0.3036,0.2849,0.1890312,0.1818528,13.4595
0.0638,0.3014,0.2959,0.1818528,0.1938168,13.4499288
0.066,0.308,0.2937,0.1962096,0.1986024,13.4523216
0.0682,0.3069,0.2915,0.1866384,0.1962096,13.4690712
0.0682,0.3058,0.2948,0.191424,0.2057808,13.4738568
0.066,0.3124,0.2893,0.1890312,0.1938168,13.4810352
0.0671,0.3091,0.297,0.191424,0.191424,13.471464
0.0616,0.3069,0.2915,0.1842456,0.1962096,13.4547144
0.0594,0.3036,0.2959,0.1770672,0.1938168,13.4810352
0.0627,0.3047,0.2992,0.1746744,0.2009952,13.5001776
0.0572,0.3069,0.2926,0.191424,0.1962096,13.5121416
0.0605,0.3102,0.2849,0.191424,0.1890312,13.4882136
0.0583,0.3102,0.2926,0.1890312,0.1986024,13.5001776
0.0594,0.3069,0.2904,0.1866384,0.1938168,13.5145344
0.0616,0.3124,0.2937,0.1986024,0.215352,13.5264984
0.0561,0.3135,0.2904,0.1818528,0.203388,13.5145344
0.0594,0.3124,0.2904,0.1986024,0.1962096,13.5217128
0.0561,0.3157,0.2948,0.2057808,0.1962096,13.5384624
0.0594,0.3146,0.2981,0.2009952,0.1962096,13.5288912
0.0583,0.3113,0.2904,0.1770672,0.1938168,13.531284
0.0638,0.2695,0.2915,0.17946,0.17946,13.5360696
0.066,0.2761,0.2981,0.2009952,0.1962096,13.5408552
0.0649,0.2783,0.2992,0.1962096,0.1938168,13.5408552
0.0649,0.2717,0.297,0.191424,0.203388,13.5456408
0.0682,0.275,0.297,0.17946,0.203388,13.5599976
0.0638,0.2805,0.297,0.2009952,0.1866384,13.5623904
0.0649,0.2772,0.2937,0.1938168,0.2009952,13.5576048
0.0616,0.2794,0.2959,0.1962096,0.1890312,13.5599976
0.0649,0.2838,0.2959,0.1842456,0.1890312,13.5647832
0.0638,0.2816,0.2959,0.191424,0.2057808,13.5695688
0.066,0.2739,0.3025,0.1866384,0.1890312,13.5743544
0.0638,0.2783,0.2937,0.1842456,0.1890312,13.5958896
0.0605,0.2761,0.2937,0.17946,0.1770672,13.5743544
0.0649,0.2816,0.297,0.1938168,0.2081736,13.57914
0.0605,0.2849,0.297,0.1818528,0.203388,13.6054608
0.0572,0.2838,0.2926,0.1986024,0.2129592,13.5934968
0.0572,0.2838,0.2992,0.1938168,0.203388,13.5767472
0.0572,0.2816,0.297,0.191424,0.1842456,13.6102464
0.055,0.286,0.2948,0.1842456,0.2009952,13.615032
0.0594,0.2816,0.3047,0.1986024,0.1986024,13.6222104
0.0649,0.253,0.3036,0.1818528,0.1986024,13.6054608
0.0627,0.2475,0.3047,0.1770672,0.1962096,13.6006752
0.066,0.2497,0.2992,0.1818528,0.1986024,13.6365672
0.0649,0.2464,0.3036,0.1890312,0.1986024,13.615032
0.0649,0.2453,0.3025,0.1866384,0.1986024,13.6485312
0.0638,0.2442,0.3003,0.1890312,0.1938168,13.6341744
0.0638,0.2464,0.3058,0.1986024,0.1986024,13.6365672
0.0561,0.2508,0.3058,0.1866384,0.1866384,13.650924
0.0638,0.2497,0.3036,0.17946,0.1986024,13.650924
0.0605,0.253,0.3003,0.1890312,0.1938168,13.650924
0.0583,0.2574,0.3036,0.1890312,0.1866384,13.6461384
0.0594,0.2486,0.3014,0.1866384,0.1962096,13.6461384
0.0693,0.2541,0.3025,0.191424,0.2057808,13.6557096
0.0594,0.2563,0.3014,0.1842456,0.203388,13.674852
0.0594,0.2563,0.3036,0.1818528,0.191424,13.6581024
0.0583,0.2519,0.3003,0.2129592,0.2009952,13.6652808
0.0561,0.2541,0.297,0.1866384,0.191424,13.662888
0.0605,0.2563,0.3025,0.2009952,0.1986024,13.674852
0.0616,0.2574,0.297,0.1986024,0.203388,13.6820304
0.0649,0.2574,0.3036,0.191424,0.1962096,13.6916016
0.055,0.2497,0.3091,0.1818528,0.2081736,13.674852
0.0649,0.2222,0.3025,0.1938168,0.2129592,13.6916016
0.0594,0.2222,0.3036,0.1770672,0.1866384,13.7059584
0.0517,0.2233,0.3014,0.1842456,0.1962096,13.7059584
0.0583,0.2189,0.3047,0.1842456,0.1938168,13.722708
0.0594,0.2277,0.3069,0.1842456,0.2081736,13.7083512
0.0627,0.2211,0.3014,0.203388,0.2081736,13.7179224
0.0616,0.2244,0.3036,0.1866384,0.1890312,13.7155296
0.0605,0.2178,0.3014,0.2009952,0.2201376,13.7203152
0.0638,0.2156,0.3069,0.1746744,0.1938168,13.734672
0.0638,0.2332,0.3058,0.1986024,0.1962096,13.7418504
0.0605,0.2277,0.3069,0.191424,0.1962096,13.7394576
0.0671,0.2211,0.3025,0.203388,0.1770672,13.746636
0.0605,0.2211,0.3058,0.1890312,0.1962096,13.7418504
0.066,0.2189,0.3058,0.1986024,0.2129592,13.7442432
0.0594,0.2255,0.3047,0.1818528,0.2009952,13.7370648
0.0594,0.2299,0.3091,0.1866384,0.1986024,13.7609928
0.0605,0.2211,0.3102,0.1890312,0.203388,13.7514216
0.0638,0.2266,0.3069,0.191424,0.1986024,13.7538144
0.0649,0.2233,0.308,0.17946,0.1938168,13.7657784
0.0649,0.2244,0.3058,0.191424,0.1890312,13.7609928
0.0605,0.1914,0.3069,0.1938168,0.2009952,13.7873136
0.0539,0.1903,0.3047,0.1818528,0.2009952,13.782528
0.0594,0.1914,0.3069,0.1818528,0.2009952,13.7897064
0.0616,0.1936,0.3135,0.191424,0.2081736,13.7801352
0.0583,0.1892,0.3058,0.1603176,0.2057808,13.7920992
0.0605,0.1936,0.3102,0.1986024,0.1962096,13.7777424
0.0627,0.1925,0.3146,0.1890312,0.191424,13.8016704
0.0594,0.1958,0.3102,0.1866384,0.1938168,13.8016704
0.0583,0.187,0.3146,0.1890312,0.1962096,13.7920992
0.0605,0.1969,0.3179,0.17946,0.1890312,13.8040632
0.0627,0.1969,0.3135,0.1890312,0.203388,13.8040632
0.0627,0.1892,0.3146,0.1770672,0.191424,13.806456
0.0616,0.1958,0.3113,0.1842456,0.2009952,13.8279912
0.0671,0.1969,0.3102,0.1842456,0.1938168,13.8208128
0.0682,0.1936,0.3102,0.1866384,0.2081736,13.8088488
0.0671,0.1936,0.3124,0.191424,0.1842456,13.81842
0.0682,0.1936,0.3113,0.1986024,0.1962096,13.8136344
0.0583,0.1991,0.3124,0.1986024,0.1890312,13.8255984
0.0682,0.1958,0.3146,0.1962096,0.2009952,13.8208128
0.0704,0.1969,0.3179,0.1938168,0.1938168,13.8255984
0.0506,0.165,0.3124,0.1818528,0.1938168,13.8447408
0.0561,0.1595,0.3135,0.1938168,0.2129592,13.8686688
0.0572,0.1617,0.3146,0.17946,0.1842456,13.842348
0.0572,0.1617,0.3124,0.1698888,0.2009952,13.8519192
0.055,0.1595,0.3168,0.1866384,0.1938168,13.866276
0.0517,0.1639,0.3146,0.1651032,0.1938168,13.8614904
0.0594,0.1617,0.3113,0.1866384,0.2057808,13.8686688
0.0539,0.1617,0.3157,0.1890312,0.1890312,13.8495264
0.0605,0.1694,0.3135,0.1818528,0.2057808,13.8614904
0.0583,0.1628,0.3168,0.1938168,0.1962096,13.842348
0.0605,0.1595,0.308,0.167496,0.2105664,13.8854184
0.0616,0.1672,0.3168,0.1770672,0.1962096,13.8758472
0.0627,0.1672,0.3179,0.1770672,0.1962096,13.8734544
0.0605,0.1639,0.3135,0.1818528,0.2081736,13.8830256
0.0704,0.1661,0.3168,0.203388,0.1962096,13.8973824
0.0671,0.1672,0.319,0.1986024,0.1986024,13.8806328
0.0638,0.1639,0.3146,0.1866384,0.203388,13.890204
0.0649,0.1672,0.3157,0.2057808,0.2009952,13.8854184
0.0649,0.1617,0.3168,0.1890312,0.1866384,13.8949896
0.0682,0.1617,0.3201,0.17946,0.1938168,13.8997752
0.0506,0.1265,0.3168,0.191424,0.2081736,13.9165248
